headers;"Код заказа";"Функция пневмоцилиндра";"Диаметр поршня, мм";"Рабочий ход, мм";"Опрос положения";"Тип направляющей";"Исполнение штока";Демпфирование;"Пневматическое присоединение";"Рабочая среда";"Рабочее давление, МПа";"Рабочая температура, °С";"Развиваемое усилие при выдвижении штока при 0,6 МПа, N";"Развиваемое усилие при втягивании штока при 0,6 МПа, N";"Материал направляющих";"Материал корпуса";"Материал штока";"Материал уплотнений";price;stock
ELSL20x10-S-BF;"Двустороннего действия";20;10;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;377;317;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";28692.81;"0 шт"
ELSL16x125-S-BF;"Двустороннего действия";16;125;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";45178.40;"0 шт"
ELSL16x100-S-BF;"Двустороннего действия";16;100;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";40861.21;"0 шт"
ELSL16x75-S-BF;"Двустороннего действия";16;75;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";36531.07;"0 шт"
ELSL16x50-S-BF;"Двустороннего действия";16;50;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";28531;"0 шт"
ELSL16x40-S-BF;"Двустороннего действия";16;40;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";27450.08;"0 шт"
ELSL16x30-S-BF;"Двустороннего действия";16;30;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";26369.17;"0 шт"
ELSL16x20-S-BF;"Двустороннего действия";16;20;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";25501.85;"0 шт"
ELSL16x10-S-BF;"Двустороннего действия";16;10;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";24641;"0 шт"
ELSL16x125-S-BS;"Двустороннего действия";16;125;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";45799.76;"0 шт"
ELSL16x100-S-BS;"Двустороннего действия";16;100;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";41476.10;"0 шт"
ELSL16x75-S-BS;"Двустороннего действия";16;75;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";37152.44;"0 шт"
ELSL16x50-S-BS;"Двустороннего действия";16;50;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";29152.37;"0 шт"
ELSL16x40-S-BS;"Двустороннего действия";16;40;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";28064.98;"0 шт"
ELSL16x30-S-BS;"Двустороннего действия";16;30;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";26984.06;"0 шт"
ELSL16x20-S-BS;"Двустороннего действия";16;20;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";26116.74;"0 шт"
ELSL16x10-S-BS;"Двустороннего действия";16;10;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";25255.89;"0 шт"
ELSL16x125-S-B;"Двустороннего действия";16;125;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";49346.72;"0 шт"
ELSL16x100-S-B;"Двустороннего действия";16;100;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";45023.06;"0 шт"
ELSL16x75-S-B;"Двустороннего действия";16;75;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";40692.92;"0 шт"
ELSL16x50-S-B;"Двустороннего действия";16;50;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";32692.85;"0 шт"
ELSL16x40-S-B;"Двустороннего действия";16;40;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";31611.93;"0 шт"
ELSL16x30-S-B;"Двустороннего действия";16;30;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";30531.02;"0 шт"
ELSL16x20-S-B;"Двустороннего действия";16;20;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";29670.17;"0 шт"
ELSL16x10-S-B;"Двустороннего действия";16;10;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";28802.85;"0 шт"
ELSL16x125-S-AF;"Двустороннего действия";16;125;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";42531.13;"0 шт"
ELSL16x100-S-AF;"Двустороннего действия";16;100;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";38200.99;"0 шт"
ELSL16x75-S-AF;"Двустороннего действия";16;75;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";33877.33;"0 шт"
ELSL16x50-S-AF;"Двустороннего действия";16;50;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";25877.25;"0 шт"
ELSL16x40-S-AF;"Двустороннего действия";16;40;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";24796.34;"0 шт"
ELSL16x30-S-AF;"Двустороннего действия";16;30;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";23715.42;"0 шт"
ELSL16x20-S-AF;"Двустороннего действия";16;20;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";22848.10;"0 шт"
ELSL16x10-S-AF;"Двустороннего действия";16;10;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";21987.25;"0 шт"
ELSL16x125-S-AS;"Двустороннего действия";16;125;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";43081.29;"0 шт"
ELSL16x100-S-AS;"Двустороннего действия";16;100;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";38751.16;"0 шт"
ELSL16x75-S-AS;"Двустороннего действия";16;75;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";34427.49;"0 шт"
ELSL16x50-S-AS;"Двустороннего действия";16;50;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";26427.42;"0 шт"
ELSL16x40-S-AS;"Двустороннего действия";16;40;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";25346.51;"0 шт"
ELSL16x30-S-AS;"Двустороннего действия";16;30;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";24265.59;"0 шт"
ELSL16x20-S-AS;"Двустороннего действия";16;20;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";23398.27;"0 шт"
ELSL16x10-S-AS;"Двустороннего действия";16;10;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";22537.42;"0 шт"
ELSL16x125-S-A;"Двустороннего действия";16;125;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";43948.61;"0 шт"
ELSL16x100-S-A;"Двустороннего действия";16;100;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";39618.48;"0 шт"
ELSL16x75-S-A;"Двустороннего действия";16;75;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";35301.29;"0 шт"
ELSL16x50-S-A;"Двустороннего действия";16;50;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";27294.74;"0 шт"
ELSL16x40-S-A;"Двустороннего действия";16;40;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";26213.83;"0 шт"
ELSL16x30-S-A;"Двустороннего действия";16;30;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";25132.91;"0 шт"
ELSL16x20-S-A;"Двустороннего действия";16;20;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";24265.59;"0 шт"
ELSL16x10-S-A;"Двустороннего действия";16;10;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;241;207;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";23404.74;"0 шт"
ELSL12x75-S-A;"Двустороннего действия";12;75;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";33353.05;"0 шт"
ELSL12x50-S-A;"Двустороннего действия";12;50;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";25352.98;"0 шт"
ELSL12x40-S-A;"Двустороннего действия";12;40;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";24485.66;"0 шт"
ELSL12x30-S-A;"Двустороннего действия";12;30;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";23618.33;"0 шт"
ELSL12x20-S-A;"Двустороннего действия";12;20;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";22971.08;"0 шт"
ELSL12x10-S-A;"Двустороннего действия";12;10;Да;"Направляющая скольжения";Траверса;"Демпферы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";22323.82;"0 шт"
ELSL12x75-S-AS;"Двустороннего действия";12;75;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";32485.73;"0 шт"
ELSL12x50-S-AS;"Двустороннего действия";12;50;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";24479.18;"0 шт"
ELSL12x40-S-AS;"Двустороннего действия";12;40;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";23618.33;"0 шт"
ELSL12x30-S-AS;"Двустороннего действия";12;30;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";22751.01;"0 шт"
ELSL12x20-S-AS;"Двустороннего действия";12;20;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";22103.76;"0 шт"
ELSL12x10-S-AS;"Двустороннего действия";12;10;Да;"Направляющая скольжения";Траверса;"Демпфер спереди";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";21456.50;"0 шт"
ELSL12x75-S-AF;"Двустороннего действия";12;75;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";31935.56;"0 шт"
ELSL12x50-S-AF;"Двустороннего действия";12;50;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";23929.02;"0 шт"
ELSL12x40-S-AF;"Двустороннего действия";12;40;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";23068.17;"0 шт"
ELSL12x30-S-AF;"Двустороннего действия";12;30;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";22200.85;"0 шт"
ELSL12x20-S-AF;"Двустороннего действия";12;20;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";21553.59;"0 шт"
ELSL12x10-S-AF;"Двустороннего действия";12;10;Да;"Направляющая скольжения";Траверса;"Демпфер сзади";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";20906.34;"0 шт"
ELSL12x75-S-B;"Двустороннего действия";12;75;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";38498.73;"0 шт"
ELSL12x50-S-B;"Двустороннего действия";12;50;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";M5x0,8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;136;102;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";30498.66;"0 шт"
ELSL25x125-S-BF;"Двустороннего действия";25;125;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";52032.83;"0 шт"
ELSL25x100-S-BF;"Двустороннего действия";25;100;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";46977.77;"0 шт"
ELSL25x75-S-BF;"Двустороннего действия";25;75;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";41896.82;"0 шт"
ELSL25x50-S-BF;"Двустороннего действия";25;50;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";35236.56;"0 шт"
ELSL25x40-S-BF;"Двустороннего действия";25;40;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";34039.14;"0 шт"
ELSL25x30-S-BF;"Двустороннего действия";25;30;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";32815.83;"0 шт"
ELSL25x20-S-BF;"Двустороннего действия";25;20;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";31793.17;"0 шт"
ELSL25x10-S-BF;"Двустороннего действия";25;10;Да;"Направляющая скольжения";Траверса;"Амортизатор сзади";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";30796.39;"0 шт"
ELSL25x125-S-BS;"Двустороннего действия";25;125;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";52602.41;"0 шт"
ELSL25x100-S-BS;"Двустороннего действия";25;100;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";47547.35;"0 шт"
ELSL25x75-S-BS;"Двустороннего действия";25;75;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";42466.40;"0 шт"
ELSL25x50-S-BS;"Двустороннего действия";25;50;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";35806.15;"0 шт"
ELSL25x40-S-BS;"Двустороннего действия";25;40;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";34608.72;"0 шт"
ELSL25x30-S-BS;"Двустороннего действия";25;30;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";33385.41;"0 шт"
ELSL25x20-S-BS;"Двустороннего действия";25;20;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";32362.75;"0 шт"
ELSL25x10-S-BS;"Двустороннего действия";25;10;Да;"Направляющая скольжения";Траверса;"Амортизатор спереди";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";31365.98;"0 шт"
ELSL25x125-S-B;"Двустороннего действия";25;125;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";57929.32;"0 шт"
ELSL25x100-S-B;"Двустороннего действия";25;100;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";52874.26;"0 шт"
ELSL25x75-S-B;"Двустороннего действия";25;75;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";47793.31;"0 шт"
ELSL25x50-S-B;"Двустороннего действия";25;50;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";41133.06;"0 шт"
ELSL25x40-S-B;"Двустороннего действия";25;40;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";39935.63;"0 шт"
ELSL25x30-S-B;"Двустороннего действия";25;30;Да;"Направляющая скольжения";Траверса;"Амортизаторы с двух сторон";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.15…0.7;-20...+70;589;495;Сталь;Алюминий;"Нержавеющая сталь";"TPU, NBR";38705.85;"0 шт"
