headers;"Код заказа";Присоединение;Конструкция;Функция;"Условный проход, мм";Cv;"Тип катушки";Напряжение;"Мощность катушки";"Степень защиты";"Рабочая среда";"Рабочее давление, МПа";"Рабочая температура, °С";"Материал корпуса";"Материал мембраны";price;stock
ZS32-350E4S2V;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"24 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";FPM;18479.13;"0 шт"
ZS32-350E4S2E;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"24 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";EPDM;17527.67;"0 шт"
ZS32-350E4S2;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"24 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS304";NBR;17527.67;"0 шт"
ZS20E4S2V;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";FPM;7008.48;"0 шт"
ZS20E4S2E;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+130;"Нержавеющая сталь SS304";EPDM;6690.03;"0 шт"
ZS20E4S2;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS304";NBR;6690.03;"0 шт"
ZS15-160E4S2V;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";FPM;6690.03;"0 шт"
ZS15-160E4S2E;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+130;"Нержавеющая сталь SS304";EPDM;6372.87;"0 шт"
ZS15-160E4S2;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS304";NBR;6372.87;"0 шт"
ZS10-160E4S2V;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";FPM;6690.03;"0 шт"
ZS10-160E4S2E;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";EPDM;6372.87;"0 шт"
ZS10-160E4S2;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS304";NBR;6372.87;"0 шт"
ZS10-040E4S2V;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS304";FPM;5669.95;"0 шт"
ZS10-040E4S2E;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS304";EPDM;4805.22;"0 шт"
ZS10-040E4S2;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"24 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+80;"Нержавеющая сталь SS304";NBR;4805.22;"0 шт"
ZS08-025E4S2V;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS304";FPM;3312.65;"0 шт"
ZS08-025E4S2E;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS304";EPDM;3312.65;"0 шт"
ZS08-025E4S2;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+80;"Нержавеющая сталь SS304";NBR;3312.65;"0 шт"
ZS06-025E4S2E;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS304";EPDM;3312.65;"0 шт"
ZS06-025E4S2;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+80;"Нержавеющая сталь SS304";NBR;3312.65;"0 шт"
ZS50E2S2V;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"220 В перем. тока";"70 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";FPM;30369.20;"0 шт"
ZS50E2S2E;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"220 В перем. тока";"70 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";EPDM;28854.63;"0 шт"
ZS50E2S2;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"220 В перем. тока";"70 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS304";NBR;28854.63;"0 шт"
ZS40E2S2V;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"220 В перем. тока";"70 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";FPM;21346.47;"0 шт"
ZS40E2S2E;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"220 В перем. тока";"70 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";EPDM;19754.22;"0 шт"
ZS40E2S2;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"220 В перем. тока";"70 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS304";NBR;19754.22;"0 шт"
ZS32-350E2S2V;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"220 В перем. тока";"70 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";FPM;18479.13;"0 шт"
ZS32-350E2S2E;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"220 В перем. тока";"70 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";EPDM;17527.67;"0 шт"
ZS32-350E2S2;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"220 В перем. тока";"70 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS304";NBR;17527.67;"0 шт"
ZS20E2S2V;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";FPM;7008.48;"0 шт"
ZS20E2S2E;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+130;"Нержавеющая сталь SS304";EPDM;6690.03;"0 шт"
ZS20E2S2;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS304";NBR;6690.03;"0 шт"
ZS15-160E2S2V;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";FPM;6690.03;"0 шт"
ZS15-160E2S2E;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+130;"Нержавеющая сталь SS304";EPDM;6372.87;"0 шт"
ZS15-160E2S2;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS304";NBR;6372.87;"0 шт"
ZS10-160E2S2V;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";FPM;6690.03;"0 шт"
ZS10-160E2S2E;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS304";EPDM;6372.87;"0 шт"
ZS10-160E2S2;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS304";NBR;6372.87;"0 шт"
ZS10-040E2S2V;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,8;-10…+120;"Нержавеющая сталь SS304";FPM;5669.95;"0 шт"
ZS10-040E2S2E;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"220 В перем. тока";"33 ВА";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,8;-10…+120;"Нержавеющая сталь SS304";EPDM;4805.22;"0 шт"
